,제품명,카테고리,내용,별점,가격,감성점수
3870,"비비엔다 논슬립 3D에어매쉬 여름 인견 쿨매트 패드 (퀸, 슈퍼싱글 사이즈 전용)",재질,타브랜드와 일주일 넘게 고민하다가 비비엔다로 결정했어요!! 시원하고 디자인 깔끔하고 너무 맘에 듭니다! 걱정과 달리 인견이지만 까슬거리지 않고 부드러운편이예요:) 바닥 밀림도 없어요^^ 두께감도 적당해요 아기가 열이 많아 잠을 설쳐서 미리 바꿔주었답니다:) 슈퍼싱글에 사이즈도 딱 맞네요 많이 파세요^^,5,"85,000",0.8
3871,"비비엔다 논슬립 3D에어매쉬 여름 인견 쿨매트 패드 (퀸, 슈퍼싱글 사이즈 전용)",재질,재질이 시원하고 마감 좋습니다.,5,"85,000",1.0
3872,"비비엔다 논슬립 3D에어매쉬 여름 인견 쿨매트 패드 (퀸, 슈퍼싱글 사이즈 전용)",재질,지난해 퀸사이즈 구매해서 여름한철 아주 잘 보냈어요!! 인견이라 시원하고.. 바닥면엔 미끄럼방지 기능이 있어서..침대던 바닥이던 미끄럼없이 놓여진곳에서 움직이지않고.. 무엇보다 세탁이 가능한게 가장큰 장점이예요!!  그동안 사용하던것은 손세탁만 가능해서.. 너무 불편했거든요ㅠ 그래서 이번엔 아이침대에 놓아주려고 SS사이즈 하나더 구매했어요^^  시즌제품은 역시 미리미리 저렴하게 준비해야 합니다!!^^,5,"85,000",0.6666666666666666
3873,"비비엔다 논슬립 3D에어매쉬 여름 인견 쿨매트 패드 (퀸, 슈퍼싱글 사이즈 전용)",재질,일단 엄청 시원하고 애기가 움직여도 움직이지 않아서 좋아요. 그런데 우리 애기는 엎드려서 둥굴거리며 이불에 얼굴을 비비면서 자거든요ㅜ 근데 매쉬라 그런가 면이 부드럽진 않아요.,3,"85,000",0.3333333333333333
3874,"비비엔다 논슬립 3D에어매쉬 여름 인견 쿨매트 패드 (퀸, 슈퍼싱글 사이즈 전용)",재질,블랙리프 퀸사이즈 구매해서 거실에 깔아 놓고 아가들 재우기도 하고 놀기도 하는데 좋아 이번에 잠깐 세일 기간에 하나더 구매했어요. 피크닉가든 작은 사이즈로 있어서 퀸사이즈로 구매했구요. 역시나 마음에 듭니다. 구매해실때 참고하시라고 사용한 후 장단점 작성해봅니다. 장점1.         2. 중간에 매쉬가 있지만 밟으면 소리나지 않아요        3. 미끄럼방지 되어 있어 미끌리지 않아요        4. 세탁기 울코스로 세탁이 되니 편해요        5. 디자인이 깔끔하고 좋아요  단점1. 생각보다 얇아요        2.생각보다 좀 무게가 있어요,5,"85,000",0.8333333333333334
3875,"비비엔다 논슬립 3D에어매쉬 여름 인견 쿨매트 패드 (퀸, 슈퍼싱글 사이즈 전용)",재질,확실히 안깐것보다 시원해요 소재도 부드러워서 자꾸 누워있고 싶네요,5,"85,000",1.0
3876,"비비엔다 논슬립 3D에어매쉬 여름 인견 쿨매트 패드 (퀸, 슈퍼싱글 사이즈 전용)",재질,미끌림방지가 진짜 잘되어있고 인견이라 시원합니다,4,"85,000",1.0
3877,"비비엔다 논슬립 3D에어매쉬 여름 인견 쿨매트 패드 (퀸, 슈퍼싱글 사이즈 전용)",재질,인견이라 소재가 시원하고 미끄럼방지처리가있어서 잘 고정되고 전체적으로만족합니다,4,"85,000",1.0
3878,"비비엔다 논슬립 3D에어매쉬 여름 인견 쿨매트 패드 (퀸, 슈퍼싱글 사이즈 전용)",재질,재질이 탄탄하니 좋네요,4,"85,000",1.0
3879,"비비엔다 논슬립 3D에어매쉬 여름 인견 쿨매트 패드 (퀸, 슈퍼싱글 사이즈 전용)",재질,색상너무이쁘고 소재가 시원하니 좋네용^^,5,"85,000",1.0
3880,"비비엔다 논슬립 3D에어매쉬 여름 인견 쿨매트 패드 (퀸, 슈퍼싱글 사이즈 전용)",재질,인견으로 유명한 풍기인견 재질에 폭신하고 모양도 귀여워요^^ 6월 출산예정이라 세트로 미리 구매해 두었어용 세탁후에 여름에 요긴하게 쓸거같아요^^,5,"85,000",1.0
3881,"비비엔다 논슬립 3D에어매쉬 여름 인견 쿨매트 패드 (퀸, 슈퍼싱글 사이즈 전용)",재질,사용중이던 인견3D 에어매쉬 쿨매트 생각하고 구매했는데...  두깨도 얇고 힘이 없네요ㅡㅡㅋ,3,"85,000",0.0
3882,"비비엔다 논슬립 3D에어매쉬 여름 인견 쿨매트 패드 (퀸, 슈퍼싱글 사이즈 전용)",재질,아이 매트 구매하면서 저희 부부도 구매하였습니다.  인견이 살대면 막시원하고 그런건 아니고  체온으로 인해 열이 발생할텐데  밑에서 메쉬가 열을 빼주고  살에 닿는 인견은 시원하고 뽀송함을 유지해 줍니다.   침대가 킹사이즈라  조금더 큰 매트가 아쉽지만  매트가 시원하니 아내랑 더 살갑게 지내라는 의미로  잘 쓰고 있습니다.,5,"85,000",1.0
3883,"비비엔다 논슬립 3D에어매쉬 여름 인견 쿨매트 패드 (퀸, 슈퍼싱글 사이즈 전용)",재질,맘에들어요 맘에들어요 빨고 사용 해보면 더 맘에 들 예정이에요 원단 시원하고 미끄럼방지 잘되어있고 ㅎㅎ,5,"85,000",0.5
3884,비비엔다 양면사용 인견 아기 여름패드,만족도,열이 많은 아가인데 아이싱 쓰다가 초가을에 쓰기엔 너무 추워서 이걸로 구매했는데 완전 만족스러워요! 서브로 쓰기 좋을 거 같아요:),5,"39,000",1.0
3885,비비엔다 양면사용 인견 아기 여름패드,만족도,소재가 좋은거 같아여 부들부들하고 시원한 감도 있고 이불 바꾸고 아기가 더 잘자네요,5,"39,000",1.0
3886,비비엔다 양면사용 인견 아기 여름패드,만족도,너무귀여워요! 배송도빠르구요!,5,"39,000",1.0
3887,비비엔다 양면사용 인견 아기 여름패드,만족도,만족합니다 번창하세요,5,"39,000",0.5
3888,비비엔다 양면사용 인견 아기 여름패드,만족도,아기침대에 반으로 접어서 사용하니 도톰햊면서 딱 좋아요. 더 더워지는 8월에 더욱 유용하게 쓰일거같네요.,5,"39,000",1.0
3889,비비엔다 양면사용 인견 아기 여름패드,만족도,여름내내 잘사용했어요 가성비 좋아요,5,"39,000",0.5
3890,비비엔다 양면사용 인견 아기 여름패드,만족도,예쁘고 시원해요 아기가 좋아해요,5,"39,000",1.0
3891,비비엔다 양면사용 인견 아기 여름패드,만족도,엄청 시원해요! 양면이라 여름 아니어도 사용가능해서 좋아요!,5,"39,000",1.0
3892,비비엔다 양면사용 인견 아기 여름패드,만족도,"여름에 채어날 아기라 인견패드 미리 준비하려 주문했어요.~ 곰돌이모양이 박혀있는 것도 너무 귀엽고, 색감도 베이지라 맘에 드네요~^^ 벨라 아기침대에 반으로 접어서 놓으니 딱이예요. 생삭보다 쿠션감도 있고, 제일 걱정이 인견이라 까슬할까봐였는데.. 까슬거리지않아 좋았어요^^",5,"39,000",1.0
3893,비비엔다 양면사용 인견 아기 여름패드,만족도,논슬립 진짜 안밀리고 좋네여! 무늬도 아기자기해서 아기가 참 좋아해요 침대에서 뒹굴면서 그림 쳐다보고 잇음...ㅎㅎ 특히 인견이라 시원한데 제가 누워봣는데도 시원하더라고요 ㅋㅋ 아기 여름패드로 추천합니당,5,"39,000",1.0
3894,비비엔다 양면사용 인견 아기 여름패드,만족도,아가들이 낮잠 잘 때 깔아 주려고 샀어요. 기존에 있는 타브랜드 인견이불보다 세탁이 편할 거 같아서 잘 쓸 거 같아요. 여러 아이템 사느라 한장 밖에 못샀는데 하나 더 살 걸 아쉬움이 남네요~^^ 제품 좋아요!,5,"39,000",1.0
3895,비비엔다 양면사용 인견 아기 여름패드,만족도,너무 만족하고 있어요~~~^^ 좋아요♡♡,5,"39,000",0.6666666666666666
3896,비비엔다 양면사용 인견 아기 여름패드,만족도,시원하고 아이방에 너무 잘어울려요 여름이불은 좀 까칠한지 아이가 안좋아하네요ㅠ,5,"39,000",0.5
3897,비비엔다 양면사용 인견 아기 여름패드,만족도,6월14일에 주문해서 29일에 받았네요ㅜ 생각보다 배송이 너무 느려서 빨리 사용하실분들은 참고하시구요 상품은 맘에들어요~,4,"39,000",0.3333333333333333
3898,비비엔다 양면사용 인견 아기 여름패드,만족도,확실히 디자인이랑 품질은.맘에들어요 좋아요 단점은.배송이 너무 느리다는거,4,"39,000",0.6666666666666666
3899,비비엔다 양면사용 인견 아기 여름패드,만족도,디자인은 화면보다 실물이 훨씬이뻤어요! 다른 브랜드 쿨매트보다 보들보들해서 아가피부에 자극이 덜 할 것 같아서 좋았고 아기침대에 좀 커서 반으로 접어서 깔았더니 좀 푹신해서 뒤집어지면 숨못쉴까봐  접어서 쓰는건 비추입니다!ㅎㅎ,4,"39,000",1.0
3900,비비엔다 양면사용 인견 아기 여름패드,만족도,강력 추천 드립니다!,5,"39,000",1.0
3901,비비엔다 양면사용 인견 아기 여름패드,만족도,배송은 진짜느려요ㅠㅠ가격도괜찮고 양면이라서 맘에들어요,4,"39,000",0.5
3902,비비엔다 양면사용 인견 아기 여름패드,만족도,가볍고 많이 까끌?거리지 않아서 좋아요,5,"39,000",1.0
3903,비비엔다 양면사용 인견 아기 여름패드,만족도,재구매했어요 질 좋아요,5,"39,000",1.0
3904,비비엔다 양면사용 인견 아기 여름패드,만족도,귀엽고 시원한 재질이에여 가격도 맘에들도 애기도 좋아해요 ㅎ,5,"39,000",1.0
3905,비비엔다 양면사용 인견 아기 여름패드,만족도,시원하고 좋아요 !,5,"39,000",1.0
3906,비비엔다 양면사용 인견 아기 여름패드,만족도,실재 받아보니 너무 마음에 들어요  애기가 너무 잘 자고 좋아해요,5,"39,000",1.0
3907,비비엔다 양면사용 인견 아기 여름패드,만족도,가격대비 상품이 너무 좋아서 다른 디자인으로 또 구매하려구요ㅎ,5,"39,000",1.0
3908,비비엔다 양면사용 인견 아기 여름패드,만족도,디자인이 다 예뻐서 한참고민하다가 결제했어요  젤리곰이랑 민트색상이 너무 예뻐요,5,"39,000",1.0
3909,비비엔다 양면사용 인견 아기 여름패드,만족도,도톰한 인견패드에요 양면이라서 더 좋아요~,5,"39,000",1.0
3910,비비엔다 양면사용 인견 아기 여름패드,만족도,도톰한 인견패드에요 양면이라서 더 좋아요~,5,"39,000",1.0
3911,비비엔다 양면사용 인견 아기 여름패드,만족도,배송은 조금 늦었지만 넘 마음에 들어요!^^,5,"39,000",1.0
3912,비비엔다 양면사용 인견 아기 여름패드,만족도,시원해요 ㅋㅋ 여름이라 샀는데 맘에 들어요,5,"39,000",1.0
3913,비비엔다 양면사용 인견 아기 여름패드,만족도,아기가 좋아해서 하나 더 구매했어요ㅎㅎ,5,"39,000",1.0
3914,비비엔다 양면사용 인견 아기 여름패드,만족도,시원하고 딱 제가 생각했던 느낌이라 만족합니다,5,"39,000",1.0
3915,비비엔다 양면사용 인견 아기 여름패드,만족도,"기다리는걸 그렇게 지루해 하지 않는 편이라 다들 너무 오래 걸린다 했는데, 조금일찍 서둘러서 주문한데 다행이다 싶다가도 제품 받아보니 이정도면 기다릴만한데? 싶었어요.   타 사 제품들은 공장에서 찍어내면서도 가격은 너무 비싸고, 인견패드의 장점을 잘 살렸는지도 모르겠더라고요. 애들 이불이 사실 비싸면 사기 좀 그래요. 크면서 이불의 크기도 다르게 바꿔줘야하는데 보통 가격이 조금 저 저렴한 작은 크기를 구매하게 되더라고요 저는  그에 비해 크기가 일정하고, 크기별로 가격이 다르지 않고 오래 사용 가능한 크기라 만족 했어요. 두번째 뒤에 다다닥 박혀있는 동그란?밀림방지? 그런게 없어서 좋구요. 제일 좋은건 가격입니다 이 가격에 이제품이라니요????? 진짜 번창하실거에요. 블랭킷도 여기제품입니당",5,"39,000",0.7
3916,비비엔다 양면사용 인견 아기 여름패드,만족도,빠른배송과 상품 모두 만족합니다,5,"39,000",1.0
3917,비비엔다 양면사용 인견 아기 여름패드,만족도,수작업이라 배송은 오래걸렸지만 너무 만족해요!!예비맘들은 미리 주문하면 좋을것같아요^^,5,"39,000",1.0
3918,비비엔다 양면사용 인견 아기 여름패드,만족도,배송 중간에 혼선이있어서 기분이안좋았지만 제품은 좋아요! 시원하고 모양도 귀여워요,5,"39,000",1.0
3919,비비엔다 양면사용 인견 아기 여름패드,만족도,좋아요!!!두개 샀는데 디자인도 예쁘고 시원할것같아요!!!,5,"39,000",1.0
3920,비비엔다 양면사용 인견 아기 여름패드,만족도,치타가 아주 귀여워요~ 시원하니 좋아요,5,"39,000",1.0
3921,비비엔다 양면사용 인견 아기 여름패드,만족도,아기가 아주 좋아합니다,5,"39,000",1.0
3922,비비엔다 양면사용 인견 아기 여름패드,만족도,아기가 이불을 너무 좋아해서 침대에서 안 나오려고 해요. 진작 살걸 그랬어요.,5,"39,000",1.0
3923,비비엔다 양면사용 인견 아기 여름패드,만족도,생각보다 부들부들하고 시원해요 좋아요!,5,"39,000",1.0
3924,비비엔다 양면사용 인견 아기 여름패드,만족도,맘에 들어요! 산뜻한 색이고 품질짱이예요,5,"39,000",1.0
3925,비비엔다 양면사용 인견 아기 여름패드,만족도,평이 좋아서 구매를 했는데 배송이 넘 오래걸려요..,4,"39,000",0.0
3926,비비엔다 양면사용 인견 아기 여름패드,만족도,바느질 꼼꼼하고 정말 품질이 좋아요.,5,"39,000",1.0
3927,비비엔다 양면사용 인견 아기 여름패드,만족도,너무시원한 재질에 좋은가격에 좋은상품 사게돼서 너무 좋아요,5,"39,000",1.0
3928,비비엔다 양면사용 인견 아기 여름패드,만족도,시원한소재라너무좋아요!,5,"39,000",1.0
3929,비비엔다 양면사용 인견 아기 여름패드,만족도,원단도 좋고 너무 시원해요 색도 맘에 둘어요!,5,"39,000",1.0
3930,비비엔다 양면사용 인견 아기 여름패드,만족도,귀여워요 배송이 지연되어서 좀기다렸어요,5,"39,000",1.0
3931,비비엔다 양면사용 인견 아기 여름패드,만족도,귀여워요 시원해서 좋을것같아요,5,"39,000",1.0
3932,비비엔다 양면사용 인견 아기 여름패드,만족도,재구매 했어요. 일년정도 사용했는데 여름에는 인견으로 시원하게 쓰고 다른계절에는 면패드로 1년내내 잘썼네요 가성비 좋고 다른 패드를 추가 구매할 필요없고 질도 좋아서 아주 만족합니다~!,5,"39,000",1.0
3933,비비엔다 양면사용 인견 아기 여름패드,만족도,아기가 너무 잘 누워있고 안불편해해서 너무 잘쓰고 있습니다.!!,5,"39,000",1.0
3934,비비엔다 양면사용 인견 아기 여름패드,만족도,디자인도 예쁘고 재질도 좋아요~,5,"39,000",1.0
3935,비비엔다 양면사용 인견 아기 여름패드,만족도,고민하다 체크로 구입했는데 대만족이네오,5,"39,000",1.0
3936,비비엔다 양면사용 인견 아기 여름패드,만족도,아기라 에어컨써도 약하게 써서 필요했는데 괜찮네요 반대편 면부분쪽 늦가을부터 돌려썼는데 밤부면적쪽 바닥으로 향하니 좀 밀리네요,3,"39,000",0.5
3937,비비엔다 양면사용 인견 아기 여름패드,만족도,여름에 땀 많이 흘리는 아이가 사용했는데 만족해서 재구매 했어요!,4,"39,000",1.0
3938,비비엔다 양면사용 인견 아기 여름패드,만족도,배송제품이 잘못와서 맞교환하느라 좀늦게받았어요 제품은 좋습니다 만족해여,5,"39,000",0.0
3939,비비엔다 양면사용 인견 아기 여름패드,만족도,디자인도 이쁘고 재질도 좋아요~~,5,"39,000",1.0
3940,비비엔다 양면사용 인견 아기 여름패드,만족도,베개랑 세트로 구매했어요~! 예쁘고 생각보다 거칠지 않아서 좋습니다!,5,"39,000",1.0
3941,비비엔다 양면사용 인견 아기 여름패드,만족도,만족합니다~~ 범퍼침대에 잘 맞아요,4,"39,000",0.5
3942,비비엔다 양면사용 인견 아기 여름패드,만족도,아주 만족합니다ㅎㅎ 잘쓸게요,5,"39,000",0.0
3943,비비엔다 양면사용 인견 아기 여름패드,만족도,저번에 샀던거보다 더 부드럽고 폭신해서 좋아요,5,"39,000",1.0
3944,비비엔다 양면사용 인견 아기 여름패드,만족도,폭신하고 부드러워서 좋아요#,5,"39,000",0.5
3945,비비엔다 양면사용 인견 아기 여름패드,만족도,건조기돌려서 줄어든것빼면 좋아요~~~~ 잘쓰고있습니다 아기가 그림을 좋아해요,5,"39,000",0.6666666666666666
3946,비비엔다 양면사용 인견 아기 여름패드,만족도,디자인도 예쁘고 부드러워서 좋아요,4,"39,000",1.0
3947,비비엔다 양면사용 인견 아기 여름패드,만족도,또구매했어요 좋아요,5,"39,000",1.0
3948,비비엔다 양면사용 인견 아기 여름패드,만족도,색상 시원하고 예뻐요 그전에 인견패드 쓰던거있어서 다른무늬로 또 샀어요 이번엔 하자없네요,5,"39,000",1.0
3949,비비엔다 양면사용 인견 아기 여름패드,만족도,디자인도 예쁘고 좋아요~,5,"39,000",1.0
3950,비비엔다 양면사용 인견 아기 여름패드,만족도,아기 이불로 샀어요! 토독하고 디자인도 넘 예뻐요! 아직 아기가 안나와서 얼룬 사용해보고 싶어요!,5,"39,000",1.0
