,제품명,카테고리,내용,별점,가격,감성점수
1807,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,포근하니 아이가 잘자요 디자인도 맘에 들고 좋아요 좋아요 다우니퍼도 살 생각이예요 ㅎㅎ,5,"95,000",1.0
1808,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,가성비 최고에요 아주 만족합니다,5,"95,000",1.0
1809,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,잘쓸께용 감사합니다~~^^,5,"95,000",1.0
1810,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,배송도빠르고좋네욮좋아요,4,"95,000",1.0
1811,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,진짜 받아보고 상품은 너무 좋은데요 ㅠㅠ 배송이…. 너어어어무 느려요.. 중간에 취소하고 싶은 마음이 몇번 들었었어요 ㅠㅠ,3,"95,000",0.0
1812,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,배송이 많이 느렸지만 알고 산거라 괜찮아요 보들보들 재질이 매우 좋네요 그리고 엄청 따뜻해요 이불 안 덮고 누워 있어도 따뜻한 기운이 올라와요!!,5,"95,000",0.75
1813,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,아주 만족합니다 잘쓸께요,5,"95,000",0.0
1814,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,배송도 빠르고 상품도 좋아요,5,"95,000",1.0
1815,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,이불이 좀 두꺼운 편이라 몸에 착 감기는 느낌은 없지만 겨울에 이런 것도 필요할 것 같아요. 크기도 크고 원단도 좋고 올 겨울 잘 날 것 같네요. 범퍼침대에 안성맞춤 입니다. 패드도 좋아요. ^^,5,"95,000",1.0
1816,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,배송은 진짜진짜ㅜ느려요..전 이주걸렸습니다 상품으누괜찮아여,4,"95,000",0.3333333333333333
1817,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,기대 이상으로 따뜻해요,5,"95,000",1.0
1818,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,너무 이쁘고 재질도 좋은대 배송때문에 별하나뺏어용 ㅠㅠ,4,"95,000",1.0
1819,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,이뻐요 아기랑 가치자서 구매햇는데 조아요,5,"95,000",1.0
1820,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,약간 무게감이 있는데 무늬가 이쁘고 애기가 너무너무 좋아해서 기쁘네요. 배송은 적당히 걸렸습니다.,5,"95,000",0.5
1821,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,미끄럼방지가 최고네요!,5,"95,000",1.0
1822,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,아기이불세트 부드럽고 색상도 너무 이뻐요,5,"95,000",1.0
1823,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,그림이 놈놈 귀여워요,5,"95,000",1.0
1824,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,포근하니 넘 좋아요,5,"95,000",1.0
1825,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,천도 보들보들하고 디자인도 마음에 들어요~ 아직까진 새벽에 쌀쌀하니 겨울꺼지만 잘 쓰일것 같아요. 애기가 꿀잠 자겠어요^^,5,"95,000",1.0
1826,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,이불너무 이쁘고 푹신해용,5,"95,000",1.0
1827,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,재질도 좋고 디자인도 이쁘고 최고에요!,5,"95,000",1.0
1828,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,아기가 편안하게 잘 쓰고 있습니다.,5,"95,000",1.0
1829,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,원단 포근하니 괜찮구요  아가 덮고 잘자네요 폭신합니다,5,"95,000",0.5
1830,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,예쁘고 좋아요  따뜻하네요,5,"95,000",1.0
1831,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,"할아버지가 선물해 주셨어요. 포근해서 좋아요. 갠적으로 베개가 좋아요. 포**보다 좋고, 안트**보다 좋아요.  아기도 좋아해용.",5,"95,000",1.0
1832,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,"회색이 생각보다 밝아서 이뻐요. 부드럽긴 한데, 패드는 보풀이 좀 일것 같아요. 세탁전인데 벌써 살짝 잔보풀이 느껴지네요. 베개는.. 다 좋은데 커버가 지퍼도 없이 그냥 천 둘러놓은 스타일이에요 ㅋㅋ베개는 좀 실망입니다",4,"95,000",0.2
1833,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,소재가 톡톡하고 좋네요~ 각 개별포장이 잘되어있어서 좋았어요 오늘 빨아서 아가방에 배치했는데 디자인도 너무 이쁘네요,5,"95,000",1.0
1834,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,재질이 참 맘에들게 부드럽네요. 디자인도 이뻐요~,5,"95,000",1.0
1835,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,마음에 듭니다. 가지고 있는 침대랑도 잘 어울리고 푹신하네요. 디자인도 깔끔하면서 귀엽네요. 배송도 서둘러 해주셔서 감사합니다.,5,"95,000",1.0
1836,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,"아기 용품에는 예민하잖아요~ 겨울에  태어날  우리 아기를  위해 이것저것  비교하고  선택한  제품입니다.  우선 오프라인  브랜드 매장 제품들은  있던 찰나에 리뷰 꼼꼼히  확인하고 디자인을 선택했어요  아기 용품은 대부분  엄마의 취향이잖아요~  이불  주문하고 배송 오기전까지 기다렸어요~ 덮는 이불이  겨울 이불치고 얇은 감이  있지만 무겁지 않아  좋네요~ 패드도 범퍼침대에  맞춤처럼 잘  맞고 베개도 커버 분리가  간편해서 세탁하기  용이해요~  이불 무늬도 화려하지 않고 잔잔해서 아기 성별없이  사용하기 좋을듯 해요~  단,,  이불  주문하고 제작하는  시간을  고려해야한다는  점 잊지 마시고 주문하세용~~",5,"95,000",1.0
1837,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,비비엔다 제품 여러개 잇지만 좋아서 또 구매햇는데 이번제품 이불은 약간 붕뜨고 딱딱한 느낌,3,"95,000",0.0
1838,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,품절에 제작기간이 길어서  오래 기다렸지만  좋은상품 보내달라고 했는데.... 예쁘고 바느질도 괜찮은것같고  다좋았는데 매트 뒷면에 뭐가 묻어있네요ㅠ 세탁하면 지워질줄 알고 그냥 세탁했는데  안지워지네요ㅠ 그나마 바닥면이라 그냥 써요ㅠ,3,"95,000",0.25
1839,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,비비엔다 범퍼침대를 잘 쓰고있는데 사이즈가 같아서 더 좋아요! 밤비 프린팅도 은은하게 이쁘고 텐셀소재 너무 부드러워요 배송기간이 좀 걸렸지만 상품 퀄리티가 좋아서 맘이 사르르 녹았어여💕,5,"95,000",1.0
1840,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,친구 아가 선물로 샀어요 너무너무 좋데요,5,"95,000",1.0
1841,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,완전 만족합니다 보들보들하고 생삭보다 푹신하고  제품은 만족이에요ㅎㅎ배송은 느릴거라는거 알고았어서 ㅎㅎ여튼 담에 또 애기꺼 여기서 구매할같네요,4,"95,000",1.0
1842,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,소재 좋네요 아기가 좋아해요 다만 배송은 좀 기다려야해요,4,"95,000",1.0
1843,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,오래 기다려서 받았어요. 감촉도 좋고 아기도 더 잘자는 듯요. 패턴도 너무 이뻐서 다른 옵션도 사고싶을 정도에요.,4,"95,000",0.5
1844,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,선물용으로 자주사게되네요~ 이번에도 배송이 아쉬웠네요 ㅜ,4,"95,000",0.0
1845,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,아기매트다 보니 여러번 세탁하고 건조하는데 여전히 부들부들 좋아요!,5,"95,000",1.0
1846,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,선물한이불인데 마음에 든다고하네요ㅎㅎ,4,"95,000",1.0
1847,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,선물했는데 맘에들어해요,5,"95,000",1.0
1848,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,아직 사용하지 못했지만 괜찮은거 같아요,3,"95,000",1.0
1849,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,아기 겨울이불 찾다가 고민끝에 주문했는데 촉감도 좋고 맘에 들어요~~!! 사이즈도 넉넉해서 좋네요^^,5,"95,000",1.0
1850,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,부드럽고 도톰하고 좋아요 아기한테 아직 너무 크긴 하지만 오랫동안 쓸수 있을거 같아서 좋네요,5,"95,000",1.0
1851,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,매우좋아요 만족합니다,5,"95,000",0.5
1852,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,자주애용하는 비비엔다입니다 이번에 또 친구출산선물로 비비엔다를 구매했네요 아주맘에들어ㅘ네요^^,4,"95,000",1.0
1853,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,일단 디자인이 예쁘고 사이즈가 생각보다 커서 아기가 좀 커서까지도 오래 쓸 수 있을 것같아요,5,"95,000",1.0
1854,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,이것저것 비교하다가 주문했는데 정말 마음에 들어요,5,"95,000",1.0
1855,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,만족합니다 제가 덮고 자고 싶어요 아기는 열이 많은편이라 살짝만 덮어주고 있네요 겨울엔 포근하게 잘 쓸것 같아요,5,"95,000",0.5
1856,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,모달이라 부들부들하고 색감이나 디자인도 넘 예뻐요^^ 반대편도 색깔이 있어서 포인트도 되구요~ 타브랜드 범퍼침대 특대형 사이즈에 찰떡이예요~ 아이가 받자마자 너무 좋아하네요^^ 배송까지는 10일이 걸렸지만 수작업이고 만족도도 높아 더 믿음직스러운 느낌이예요~! 또 구매하고 싶어지네요~,5,"95,000",1.0
1857,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,부드럽고 푹신해요  근데 이불은  몸에 착 감기는건 아니에요 그리고 배송이  엄청 오래걸려요 10월11일에 주문해서 11월3일에 받았는데 너무 오래걸려서 짜증나네요,4,"95,000",0.5
1858,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,이불이랑 베개 마음에 들어요!,5,"95,000",1.0
1859,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,잘쓸꼐요 괜찬아요 나쁘지안아요,3,"95,000",1.0
1860,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,"여름 ,가을 여러번 구매했습니다~이번에는 지인출산선물로 구매를 했는데요 배송이 너무느려 좀 실망했어요 ㅜ 그래도 맘에들어하니 다행입니다~",4,"95,000",0.75
1861,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,너무 늦게와서 좀그렇긴 했지만 상품이 좋아서 갠찮아요,5,"95,000",1.0
1862,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,비비엔다 여름 패드 사용 후에 너무 좋아서 겨울용 아기이불세트 구매했는데요~다 좋은데 이불이 조금 딱딱한 느낌인거 같아서요! 나머지는 다젛아여,4,"95,000",1.0
1863,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,배송이 일주일 걸렸지만 이불을 보는순간 이정도는 기다릴만하네요^^ 이불 도착하자마자 세탁전에 제가 덮어보니 이불은 가볍지만 포근해서 좋은거같아요~^^ 금액대비 상품이 우수해서 좋아용👍👍,5,"95,000",1.0
1864,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,통세탁이 가능하다는것도 너무 좋고 수작업이라 오래걸려서 받았지만 만족입니다,5,"95,000",1.0
1865,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,배송이 정말 오래 걸리네요ㅠㅠ그것빼곤 촉감도 좋고 괜찮은 거 같아요~~,5,"95,000",0.5
1866,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,선물로 줬는데 배송은 5일정도 걸렸고 촉감이 너무 부드럽고 고급져보인다고 좋아했어요~ 감사합니다!!!,5,"95,000",1.0
1867,"비비엔다 모달 아기 신생아 사계절 이불세트 (패드,차렵이불,베개 풀세트)",만족도,배송이너무늦어요  주문한걸 까먹을정도예요 그점감안해서  주문해야할듯요 상품은 괜찬아요,4,"95,000",0.0
